"conviction","fear","time","kidnapped","experiences.type","income","age"
48.0270573118689,2.55614063579129,6000,"yes","saw UFO","<50K",22.2545091621391
23.1679807110848,16.6439461590051,6000,"yes","heard voice","50-75K",44.2736098401526
29.2643289632426,0.330228926074777,6000,"yes","saw ghost","50-75K",25.3278457981981
32.7744678388844,0.478674743866791,6000,"yes","saw ghost","50-75K",25.4737919254558
36.4828275928959,1.01119794790736,6000,"yes","eerie feeling","75-100K",50.3377985359004
52.4162797105918,0.523407510013596,6000,"yes","eerie feeling","75-100K",36.1232470317975
38.6486855406706,0.0717920941517054,6000,"yes","heard voice","50-75K",59.4574007967868
44.5954137943474,1.22009237319095,6000,"yes","saw ghost","50-75K",20.6691076312937
42.0214985462294,13.6540358332775,6000,"yes","presence watching","50-75K",58.238757715381
46.0366987531557,0.0509807101770132,6000,"yes","heard voice","50-75K",53.0622438496451
24.2585909693636,1.62147925867328,6000,"yes","eerie feeling","50-75K",123
33.310416928079,1.97030413694882,6000,"yes","saw UFO","50-75K",33.2144481878286
44.8087623761337,0.084162294168793,6000,"yes","saw UFO","50-75K",53.6287915999879
40.1036549693977,0.161089778696093,6000,"yes","saw ghost","50-75K",18.5144462678527
58.3286260287727,0.0535133852138303,6000,"yes","saw UFO","<50K",60.4021075940153
43.9417804499498,3.64247243898196,6000,"yes","presence watching","75-100K",35.2709527873704
42.6653179758916,1.51576712645571,6000,"yes","heard voice","50-75K",50.0054797427729
49.8280084528459,2.40254439752827,6000,"yes","eerie feeling","75-100K",31.0458766254516
44.9055848679128,1.98776015939362,6000,"yes","eerie feeling","50-75K",38.2762954357731
48.8178348678321,2.03928515384797,6000,"yes","eerie feeling","50-75K",46.3112926732493
27.901977505641,0.0535681144263659,6000,"yes","saw ghost",">100K",48.8287499285128
40.2903084515269,11.8772249165334,6000,"yes","heard voice","<50K",51.2519525548474
45.0543126863263,6.62134267595964,6000,"yes","saw ghost","75-100K",44.8763447487006
45.7413116133655,2.94436134769328,6000,"yes","eerie feeling","50-75K",27.9711742359137
38.9253461928786,3.46311710493392,6000,"yes","eerie feeling","50-75K",21.3026971142103
42.3152309357622,8.26729074557233,6000,"yes","eerie feeling","75-100K",22.792560828291
59.1632803906868,3.2038343310657,6000,"yes","saw UFO","75-100K",29.2110062094069
46.7678124388185,0.270920859741711,6000,"yes","heard voice","<50K",21.8267216648425
49.7721680692337,0.000880217419813021,6000,"yes","heard voice","<50K",53.6989890149752
51.4999639733915,1.88398239736004,6000,"yes","saw UFO","75-100K",32.8476968257059
49.4968002802275,0.00021168606017468,6000,"yes","saw ghost","50-75K",31.5704076066345
43.1304060765425,0.48619792232645,6000,"yes","heard voice","<50K",54.1650857082568
43.4803461926764,3.49228141190016,6000,"yes","heard voice","75-100K",36.438864468513
57.6694065878636,0.0310089197099398,6000,"yes","saw ghost","50-75K",54.1650857082568
33.4003179227055,0.461279640456946,6000,"yes","saw UFO","<50K",25.8180120876322
23.7831176319278,0.0365464135147567,6000,"yes","eerie feeling","50-75K",54.1650857082568
36.4685292653214,0.0577972967083979,6000,"yes","eerie feeling","50-75K",54.1650857082568
36.2633661236824,0.174433241784734,6000,"yes","saw ghost",NA,54.1650857082568
26.9632856383748,0.484235590866276,6000,"yes","eerie feeling","50-75K",58.6733052729437
51.1502193334013,0.255159098144916,6000,"yes","saw UFO","75-100K",45.3052404639437
41.0032962528692,6.5964718935453,6000,"yes","saw ghost",">100K",32.5852977058267
48.6077946020467,7.73295011953777,6000,"yes","eerie feeling","50-75K",66.2392668619889
32.5526524491551,19.2763005471458,6000,"yes","saw ghost","50-75K",41.9984676276379
47.9386254978559,0.97028288759858,6000,"yes","eerie feeling","50-75K",23.1930055173407
37.6117796288486,0.0419369252865737,6000,"yes","eerie feeling","50-75K",53.4157267102678
26.4121458460268,2.26998109477976,6000,"yes","eerie feeling",NA,36.1465543400876
35.4916446802525,2.36703885965117,6000,"yes","saw ghost","50-75K",50.0054797427729
52.2277664284777,0.512841808429414,6000,"yes","eerie feeling","75-100K",48.0252806355975
36.3104208432621,0.170682592759007,6000,"yes","heard voice","50-75K",55.8079598864617
15.8437385549367,8.61631512933839,6000,"yes","eerie feeling","50-75K",22.7001749528842
39.0500318713248,0.00954234049607537,6000,"yes","eerie feeling","75-100K",44.5759662616696
49.5014280238336,5.23700162346903,6000,"yes","presence watching","75-100K",32.2401969027529
39.565581469193,6.24074249019511,6000,"yes","eerie feeling","50-75K",30.8337173307752
40.2459635851168,1.70521842972029,6000,"yes","eerie feeling","75-100K",54.1650857082568
29.0591564553753,7.66267789945343,6000,"yes","saw ghost","<50K",18.942137691735
46.6031207670422,4.60549679093576,6000,"yes","eerie feeling","50-75K",55.2301471760535
32.7649713794682,1.1607682249509,6000,"yes","eerie feeling","50-75K",21.9330561168052
34.2397524720007,0.0850241828593746,6000,"no","saw UFO","50-75K",20.1410092811476
54.5139823994962,3.01165243811656,6000,"yes","saw ghost","50-75K",25.7959182520588
63.0909452228043,2.87426734189707,6000,"yes","eerie feeling","50-75K",27.5669793695497
66.265191837682,1.37316671316413,6000,"yes","saw ghost","50-75K",42.6705558598212
36.0503955987174,0.189837056273216,6000,"yes","eerie feeling",">100K",54.1650857082568
54.1938763839244,3.88822435812983,6000,"yes","saw UFO","50-75K",60.6405948959481
40.433422723544,11.3618698433771,6000,"yes","eerie feeling",">100K",24.3085635664745
31.5504841195961,0.196415863883095,6000,"yes","saw UFO","<50K",23.6372583723693
16.4067529255219,1.64614798661892,6000,"yes","saw UFO","<50K",54.1650857082568
46.5676674897564,0.60850234135156,6000,"yes","saw ghost",">100K",23.6480357564645
34.6954723778883,3.23433283595604,6000,"yes","eerie feeling","<50K",41.6872339210462
38.9669893540983,2.05540005928729,6000,"yes","eerie feeling","50-75K",50.9636562731286
45.6578096687843,4.66314902397977,6000,"yes","saw ghost","<50K",52.1417698464728
63.710476716401,0.0344678982585711,6000,"yes","saw UFO","75-100K",37.6888218327357
49.8600411899466,0.0559552537091305,6000,"yes","presence watching","75-100K",29.5456764488895
52.8813486439336,15.6245848489592,6000,"yes","heard voice","50-75K",32.7613941111914
30.6931094017167,0.0456011363550083,6000,"yes","saw UFO","75-100K",27.678465130612
30.1863833064981,2.82017670039591,6000,"yes","heard voice",NA,28.006703806804
44.1421164297058,0.890863974206784,6000,"yes","eerie feeling","50-75K",32.5390263133025
28.1841959669574,0.108853692707744,6000,"yes","presence watching","<50K",50.0054797427729
34.2104094804404,1.14548105239935,6000,"yes","saw UFO","75-100K",37.8217043517624
37.3114064445195,1.58169774998042,6000,"yes","saw UFO","50-75K",54.1650857082568
48.7973784934792,5.27380037926546,6000,"yes","saw ghost","50-75K",42.974378641561
32.7401823474771,10.4459428565479,6000,"yes","saw ghost","50-75K",21.2600918426519
32.9936094305792,0.181564716622502,6000,"yes","eerie feeling",">100K",21.5210451078273
23.3200719641215,25.686505294078,6000,"yes","eerie feeling","<50K",23.2496889609142
41.6453036232291,5.88162709293118,6000,"no","eerie feeling","50-75K",24.4482833149919
72.6172915235544,8.33896594042486,6000,"yes","saw ghost","75-100K",50.0527523035566
33.4491005964199,0.148640741589931,6000,"yes","eerie feeling","50-75K",35.4116872202685
33.8659575603648,0.14902987963663,6000,"yes","saw UFO","50-75K",34.9659472801557
40.4451600135518,0.975449093606065,6000,"yes","saw ghost","50-75K",2
42.0331840258048,0.271861723095779,6000,"yes","saw ghost","75-100K",51.2494563004526
52.1875044555816,3.89066875294476,6000,"yes","saw UFO","<50K",41.0294858842796
48.7556133640656,2.00336959150763,6000,"yes","saw ghost","75-100K",35.0895119525946
49.1321272422131,5.27654874429174,6000,"yes","saw ghost",">100K",59.3332643039851
49.9370117203698,5.68124323931644,6000,"yes","saw ghost","50-75K",54.1650857082568
44.0845250805109,0.0936943918918916,6000,"yes","saw ghost","50-75K",55.6421170121548
50.0251033954205,0.409217032672405,6000,"yes","eerie feeling","75-100K",43.6264861609626
34.6624077965798,0.808293031633496,6000,"yes","saw UFO","50-75K",54.4764370463774
44.6687021494823,0.473057592462139,6000,"yes","eerie feeling","50-75K",40.0821337812337
36.8874843646012,4.88324393672909,6000,"yes","heard voice","50-75K",34.8724557059482
53.0117111071353,10.5701483693149,6000,"yes","saw ghost",">100K",47.2493572361681
55.9619937376172,8.35245656898885,6000,"yes","heard voice","50-75K",29.7333843852145
36.9778011628838,7.74279866774338,6000,"yes","eerie feeling","50-75K",38.0319564535141
32.7638823925661,0.00721836483564007,6000,"yes","saw ghost","50-75K",68.1036390841989
59.0184049897827,8.51768271512467,6000,"yes","saw ghost","50-75K",54.1650857082568
58.0980155664358,0.633777348938016,6000,"yes","eerie feeling","75-100K",44.0733885419794
51.0926177036133,4.49438212317075,6000,"yes","saw ghost",">100K",19.3786101646893
36.2371067206119,4.71447520455213,6000,"yes","eerie feeling","75-100K",54.1650857082568
32.516913445054,1.15329294368421,6000,"yes","eerie feeling",">100K",21.469754615682
42.650932854673,1.5994893517605,6000,"yes","eerie feeling","50-75K",54.384245267199
49.4158145730137,2.23254567616415,6000,"yes","eerie feeling","50-75K",39.6545654429451
44.3037518579093,4.47117263735255,6000,"yes","saw UFO","50-75K",54.1650857082568
46.6341632234382,0.25615056914374,6000,"yes","saw UFO","50-75K",48.2470045865242
49.2667085680347,1.22228457514874,6000,"yes","saw UFO","50-75K",29.9030195615304
24.1958637341004,0.00583429818588313,6000,"no","heard voice","<50K",54.1650857082568
41.2326568103224,10.1840328732904,6000,"yes","saw ghost","50-75K",22.1253389621517
45.7728452727417,3.05333484675527,6000,"yes","saw ghost","75-100K",19.3889976821553
47.6514576275789,8.06690772752664,6000,"yes","heard voice","75-100K",54.1650857082568
26.7797677100879,8.88326240604592,6000,"yes","saw ghost",">100K",41.8453884543402
34.7680579998025,28.1203871294481,6000,"yes","eerie feeling","<50K",39.5840345554985
37.2607752075506,2.29053994953413,6000,"yes","saw ghost","50-75K",40.6778257842965
68.1912695668546,2.90705251860485,6000,"yes","presence watching","<50K",58.8982819404366
52.3601385645914,0.535721320015385,6000,"yes","eerie feeling","50-75K",54.1650857082568
46.1862612985327,9.56216946809552e-05,6000,"yes","presence watching",">100K",54.1650857082568
41.2380268275101,2.42081993770619,6000,"yes","saw ghost","50-75K",49.132946472478
51.3965658714009,1.21740659385116,6000,"yes","eerie feeling","<50K",39.1515511321569
33.1337463960439,3.55117627106424,6000,"no","eerie feeling","50-75K",54.1650857082568
42.3838586278926,0.299765135477005,6000,"yes","saw UFO","<50K",33.665619175021
42.4781462434823,8.22264220003587,6000,"yes","eerie feeling",">100K",21.5243927124432
33.7135544420589,17.8222346674507,6000,"yes","saw UFO","<50K",54.2485910446697
37.1325869155456,1.06645689956769,6000,"yes","eerie feeling","75-100K",24.5677080093503
50.6203481094757,0.312067014313526,6000,"yes","saw ghost","50-75K",54.1650857082568
54.7187589639347,5.45650736235921,6000,"yes","saw ghost","<50K",61.4604530306581
51.6340989132777,0.0178231709532616,6000,"yes","heard voice","<50K",37.0114043333726
39.9780108378295,0.000960777631006367,6000,"yes","eerie feeling","75-100K",23.591763522515
36.5252928927907,2.56278311417923,6000,"yes","eerie feeling","50-75K",54.1650857082568
41.0118485121899,27.0546941141496,6000,"yes","saw ghost","<50K",28.5424169013258
